movtoclc;00052;1;14;00011234;07;2011;01082011;1;9;561;;00000192372;00000003304;;0000002636;0000580000
movtoclc;00053;1;14;00011234;07;2014;01082014;1;9;561;;00000136393;00000001064;;0000003568;0000785000
movtoclc;00054;1;14;00011234;08;2011;01092011;1;9;561;;00000183837;00000003729;;0000002636;0000580000
movtoclc;00055;1;14;00011234;09;2013;01102013;1;9;561;;00000199429;00000005525;;0000003318;0000730000
movtoclc;00056;1;14;00011243;05;2014;01062014;1;9;561;;00000207041;00000003558;;0000003568;0000785000
movtoclc;00057;1;14;00011251;05;2014;01062014;1;9;561;;00000198170;00000002386;;0000003568;0000785000
movtoclc;00058;1;14;00011255;09;2013;01102013;1;9;561;;00000185356;00000001771;;0000003318;0000730000
movtoclc;00059;1;14;00011273;05;2014;01062014;1;9;561;;00000219356;00000001502;;0000003568;0000785000
movtoclc;00060;1;14;00011281;05;2014;01062014;1;9;561;;00000218760;00000002114;;0000003568;0000785000
movtoclc;00061;1;14;00011703;05;2014;01062014;1;9;561;;00000200292;00000002144;;0000003568;0000785000
movtoclc;00062;1;14;00012086;05;2014;01062014;1;9;561;;00000220691;00000004836;;0000003568;0000785000
movtoclc;00063;1;14;00012108;05;2014;01062014;1;9;561;;00000190754;00000002361;;0000003568;0000785000
movtoclc;00064;1;14;00012183;05;2014;01062014;1;9;561;;00000208259;00000002697;;0000003568;0000785000
movtoclc;00065;1;14;00012183;08;2013;01092013;1;9;561;;00000177554;00000002814;;0000003318;0000730000
movtoclc;00066;1;14;00012452;05;2014;01062014;1;9;561;;00000252751;00000009156;;0000003568;0000785000
movtoclc;00067;1;14;00012452;06;2014;01072014;1;9;561;;00000220496;00000008519;;0000003568;0000785000
movtoclc;00068;1;14;00012718;06;2014;01072014;1;9;561;;00000167640;00000001082;;0000003568;0000785000
